timestamp;charging;in_charger;level
2026-02-19T07:51:44.700Z;True;True;97
2026-02-19T07:54:24.700Z;True;True;98
2026-02-19T07:57:19.700Z;True;True;99
2026-02-19T07:58:19.600Z;True;True;100
2026-02-19T08:58:19.500Z;False;True;100
2026-02-19T09:42:37.000Z;True;False;100
2026-02-19T09:42:39.200Z;False;False;100
2026-02-19T10:42:39.000Z;False;False;100
2026-02-19T11:02:44.100Z;False;False;99
2026-02-19T12:02:44.300Z;False;False;98
2026-02-19T13:02:44.300Z;False;False;98
2026-02-19T13:22:44.500Z;False;False;97
2026-02-19T14:22:43.500Z;False;False;97
2026-02-19T15:22:44.200Z;False;False;96
2026-02-19T16:22:43.800Z;False;False;96
2026-02-19T17:12:43.800Z;False;False;95
2026-02-19T18:12:43.700Z;False;False;95
2026-02-19T19:12:43.700Z;False;False;95
2026-02-19T19:52:43.800Z;False;False;94
2026-02-19T20:52:43.700Z;False;False;94
2026-02-19T21:52:44.500Z;False;False;94
2026-02-19T22:52:44.500Z;False;False;94
2026-02-19T23:12:44.700Z;False;False;93
2026-02-20T00:12:44.500Z;False;False;93
2026-02-20T01:12:44.700Z;False;False;91
2026-02-20T02:07:49.400Z;False;False;91
2026-02-20T02:47:36.600Z;False;False;90
2026-02-20T03:47:51.500Z;False;False;90
2026-02-20T04:47:51.500Z;False;False;90
2026-02-20T05:17:51.700Z;False;False;89
2026-02-20T06:17:51.500Z;False;False;89
2026-02-20T07:17:51.700Z;False;False;88
2026-02-20T08:17:51.700Z;False;False;88
2026-02-20T09:17:51.700Z;False;False;88
2026-02-20T09:37:52.400Z;False;False;87
2026-02-20T10:37:52.300Z;False;False;87
2026-02-20T11:37:52.000Z;False;False;87
2026-02-20T12:07:52.200Z;False;False;86
2026-02-20T13:07:51.900Z;False;False;86
2026-02-20T14:07:52.400Z;False;False;86
2026-02-20T14:27:52.300Z;False;False;85
2026-02-20T15:27:52.300Z;False;False;85
2026-02-20T16:27:51.600Z;False;False;85
2026-02-20T17:27:52.300Z;False;False;85
2026-02-20T17:57:52.000Z;False;False;83
2026-02-20T18:57:52.100Z;False;False;83
2026-02-20T19:57:52.300Z;False;False;83
2026-02-20T20:27:52.500Z;False;False;82
2026-02-20T21:27:51.800Z;False;False;82
2026-02-20T22:27:51.800Z;False;False;82
2026-02-20T23:17:52.000Z;False;False;81
2026-02-21T00:17:51.800Z;False;False;81
2026-02-21T01:17:51.800Z;False;False;81
2026-02-21T01:47:52.000Z;False;False;80
2026-02-21T02:47:51.800Z;False;False;80
2026-02-21T03:47:51.800Z;False;False;80
2026-02-21T04:07:52.000Z;False;False;79
2026-02-21T05:07:52.400Z;False;False;79
2026-02-21T06:07:51.800Z;False;False;79
2026-02-21T06:57:52.000Z;False;False;78
2026-02-21T07:57:52.400Z;False;False;78
2026-02-21T08:57:51.800Z;False;False;78
2026-02-21T09:17:52.000Z;False;False;77
2026-02-21T10:17:52.400Z;False;False;77
2026-02-21T11:17:51.500Z;False;False;77
2026-02-21T12:17:52.200Z;False;False;77
2026-02-21T12:27:51.500Z;False;False;75
2026-02-21T13:27:51.600Z;False;False;75
2026-02-21T14:27:51.600Z;False;False;75
2026-02-21T14:37:51.900Z;False;False;74
2026-02-21T15:37:51.600Z;False;False;74
2026-02-21T16:37:51.600Z;False;False;74
2026-02-21T17:37:52.300Z;False;False;74
2026-02-21T18:17:51.900Z;False;False;73
2026-02-21T19:17:52.800Z;False;False;73
2026-02-21T20:17:51.800Z;False;False;73
2026-02-21T21:17:51.400Z;False;False;73
2026-02-21T22:17:51.700Z;False;False;73
2026-02-21T22:47:51.900Z;False;False;72
2026-02-21T23:47:51.700Z;False;False;72
2026-02-22T00:47:51.600Z;False;False;72
2026-02-22T01:17:51.800Z;False;False;71
2026-02-22T02:17:52.100Z;False;False;71
2026-02-22T03:17:52.000Z;False;False;71
2026-02-22T04:17:51.800Z;False;False;71
2026-02-22T04:47:52.000Z;False;False;70
2026-02-22T05:47:51.500Z;False;False;70
2026-02-22T06:47:51.500Z;False;False;70
2026-02-22T07:47:52.100Z;False;False;70
2026-02-22T07:57:52.300Z;False;False;69
2026-02-22T08:57:51.900Z;False;False;69
2026-02-22T09:57:51.700Z;False;False;69
2026-02-22T10:57:51.900Z;False;False;68
2026-02-22T11:57:52.300Z;False;False;68
2026-02-22T12:57:51.700Z;False;False;68
2026-02-22T13:57:52.100Z;False;False;68
2026-02-22T14:07:52.300Z;False;False;66
2026-02-22T15:07:51.800Z;False;False;66
2026-02-22T15:57:51.900Z;False;False;65
2026-02-22T16:27:52.400Z;False;False;66
2026-02-22T17:27:51.500Z;False;False;66
2026-02-22T17:37:51.700Z;False;False;65
2026-02-22T18:07:52.400Z;False;False;66
2026-02-22T18:47:52.300Z;False;False;65
2026-02-22T19:47:51.700Z;False;False;65
2026-02-22T20:47:52.200Z;False;False;65
2026-02-22T21:47:52.200Z;False;False;65
2026-02-22T22:47:52.200Z;False;False;65
2026-02-22T23:47:52.400Z;False;False;64
2026-02-23T00:47:52.200Z;False;False;64
2026-02-23T01:47:52.200Z;False;False;64
2026-02-23T02:47:52.200Z;False;False;64
2026-02-23T02:57:52.400Z;False;False;63
2026-02-23T03:57:52.200Z;False;False;63
2026-02-23T04:46:43.400Z;False;False;63
2026-02-23T05:07:49.300Z;False;False;62
2026-02-23T06:16:43.900Z;False;False;62
2026-02-23T07:16:44.800Z;False;False;62
2026-02-23T08:06:45.700Z;False;False;61
2026-02-23T08:56:46.000Z;False;False;60
2026-02-23T09:56:45.100Z;False;False;60
2026-02-23T10:56:45.700Z;False;False;61
2026-02-23T11:36:45.300Z;False;False;60
2026-02-23T12:36:45.200Z;False;False;60
2026-02-23T13:46:44.700Z;False;False;60
2026-02-23T14:56:45.700Z;False;False;60
2026-02-23T15:36:45.500Z;False;False;58
2026-02-23T16:36:45.000Z;False;False;58
2026-02-23T17:46:45.600Z;False;False;58
2026-02-23T18:16:45.300Z;False;False;57
2026-02-23T19:16:45.100Z;False;False;57
2026-02-23T20:16:45.400Z;False;False;57
2026-02-23T21:16:44.800Z;False;False;57
2026-02-23T22:16:44.800Z;False;False;57
2026-02-23T23:06:45.000Z;False;False;56
2026-02-24T00:06:44.800Z;False;False;56
2026-02-24T01:06:44.800Z;False;False;56
2026-02-24T01:16:45.000Z;False;False;55
2026-02-24T02:16:45.300Z;False;False;55
2026-02-24T03:16:45.200Z;False;False;54
2026-02-24T04:16:45.000Z;False;False;54
2026-02-24T05:16:45.000Z;False;False;54
2026-02-24T06:16:45.000Z;False;False;54
2026-02-24T06:26:45.200Z;False;False;53
2026-02-24T07:26:45.000Z;False;False;53
2026-02-24T07:46:45.800Z;False;False;52
2026-02-24T08:56:45.500Z;False;False;52
2026-02-24T09:56:45.300Z;False;False;52
2026-02-24T10:56:44.600Z;False;False;52
2026-02-24T11:36:45.100Z;False;False;50
2026-02-24T12:36:44.200Z;False;False;50
2026-02-24T13:46:45.200Z;False;False;50
2026-02-24T14:46:44.800Z;False;False;50
2026-02-24T15:06:45.200Z;False;False;49
2026-02-24T16:06:43.700Z;False;False;49
2026-02-24T17:06:45.000Z;False;False;49
2026-02-24T18:06:45.000Z;False;False;49
2026-02-24T19:06:44.900Z;False;False;49
2026-02-24T20:06:45.500Z;False;False;49
2026-02-24T20:46:44.900Z;False;False;48
2026-02-24T21:46:44.900Z;False;False;48
2026-02-24T22:46:44.900Z;False;False;48
2026-02-24T23:46:44.900Z;False;False;48
2026-02-25T00:46:44.900Z;False;False;48
2026-02-25T01:46:44.900Z;False;False;48
2026-02-25T02:16:45.100Z;False;False;47
2026-02-25T03:16:44.900Z;False;False;47
2026-02-25T04:16:44.900Z;False;False;47
2026-02-25T05:16:44.900Z;False;False;47
2026-02-25T05:36:45.100Z;False;False;46
2026-02-25T06:36:45.300Z;False;False;46
2026-02-25T07:36:45.400Z;False;False;46
2026-02-25T08:36:45.300Z;False;False;46
2026-02-25T08:56:45.600Z;False;False;45
2026-02-25T09:56:45.200Z;False;False;45
2026-02-25T10:56:44.900Z;False;False;45
2026-02-25T11:56:44.800Z;False;False;45
2026-02-25T12:36:44.600Z;False;False;44
2026-02-25T13:36:44.800Z;False;False;44
2026-02-25T14:36:45.300Z;False;False;43
2026-02-25T15:36:44.400Z;False;False;43
2026-02-25T16:36:44.300Z;False;False;43
2026-02-25T16:46:44.500Z;False;False;41
2026-02-25T17:46:45.500Z;False;False;43
2026-02-25T18:46:44.900Z;False;False;43
2026-02-25T19:16:47.000Z;False;False;41
2026-02-25T19:56:46.900Z;False;False;43
2026-02-25T20:56:46.100Z;False;False;43
2026-02-25T21:24:28.500Z;True;False;43
2026-02-25T21:27:13.800Z;True;True;44
2026-02-25T21:28:13.700Z;True;True;45
2026-02-25T21:29:13.700Z;True;True;47
2026-02-25T21:30:13.700Z;True;True;50
2026-02-25T21:31:13.700Z;True;True;51
2026-02-25T21:32:13.700Z;True;True;53
2026-02-25T21:33:13.700Z;True;True;54
2026-02-25T21:34:13.700Z;True;True;57
2026-02-25T21:35:13.800Z;True;True;59
2026-02-25T21:36:13.700Z;True;True;60
2026-02-25T21:37:13.700Z;True;True;62
2026-02-25T21:38:13.700Z;True;True;63
2026-02-25T21:39:13.700Z;True;True;66
2026-02-25T21:40:13.700Z;True;True;67
2026-02-25T21:41:13.700Z;True;True;69
2026-02-25T21:42:13.700Z;True;True;70
2026-02-25T21:43:13.700Z;True;True;72
2026-02-25T21:44:13.700Z;True;True;74
2026-02-25T21:45:13.700Z;True;True;75
2026-02-25T21:46:13.700Z;True;True;76
2026-02-25T21:47:13.800Z;True;True;78
2026-02-25T21:48:13.800Z;True;True;79
2026-02-25T21:49:13.700Z;True;True;80
2026-02-25T21:50:13.700Z;True;True;81
2026-02-25T21:51:13.700Z;True;True;83
2026-02-25T21:52:13.700Z;True;True;84
2026-02-25T21:53:13.700Z;True;True;85
2026-02-25T21:54:13.800Z;True;True;86
2026-02-25T21:55:11.500Z;False;False;87
2026-02-25T21:55:11.600Z;True;False;87
2026-02-25T21:58:43.700Z;True;True;88
2026-02-25T21:59:43.700Z;True;True;89
2026-02-25T22:00:43.700Z;True;True;92
2026-02-25T22:02:08.800Z;True;True;93
2026-02-25T22:03:48.800Z;True;True;94
2026-02-25T22:05:48.800Z;True;True;95
2026-02-25T22:07:43.800Z;True;True;96
2026-02-25T22:10:38.800Z;True;True;97
2026-02-25T22:13:38.800Z;True;True;98
2026-02-25T22:15:13.900Z;False;True;100
2026-02-25T22:48:54.600Z;False;False;100
2026-02-25T23:48:54.400Z;False;False;100
2026-02-26T00:18:59.600Z;False;False;99
2026-02-26T01:08:58.800Z;False;False;98
2026-02-26T02:08:58.600Z;False;False;98
2026-02-26T02:28:58.800Z;False;False;97
2026-02-26T03:28:59.200Z;False;False;97
2026-02-26T03:58:58.800Z;False;False;96
2026-02-26T04:58:58.600Z;False;False;96
2026-02-26T05:28:58.800Z;False;False;95
2026-02-26T06:28:58.700Z;False;False;95
2026-02-26T07:18:59.000Z;False;False;94
2026-02-26T08:18:59.400Z;False;False;94
2026-02-26T09:18:59.300Z;False;False;94
2026-02-26T09:28:59.500Z;False;False;92
2026-02-26T10:28:59.100Z;False;False;92
2026-02-26T11:28:58.700Z;False;False;92
2026-02-26T12:08:58.700Z;False;False;91
2026-02-26T13:08:58.900Z;False;False;91
2026-02-26T14:08:59.300Z;False;False;91
2026-02-26T14:58:58.900Z;False;False;90
2026-02-26T15:58:59.000Z;False;False;90
2026-02-26T16:58:58.500Z;False;False;90
2026-02-26T17:58:59.300Z;False;False;90
2026-02-26T18:18:59.500Z;False;False;89
2026-02-26T19:18:59.300Z;False;False;89
2026-02-26T20:18:59.200Z;False;False;89
2026-02-26T21:18:59.300Z;False;False;89
2026-02-26T21:38:59.800Z;False;False;88
2026-02-26T22:38:59.500Z;False;False;88
2026-02-26T23:38:59.500Z;False;False;88
2026-02-26T23:58:59.700Z;False;False;87
2026-02-27T00:58:59.600Z;False;False;87
2026-02-27T01:58:59.500Z;False;False;87
2026-02-27T02:08:59.700Z;False;False;86
2026-02-27T03:08:59.500Z;False;False;86
2026-02-27T04:08:59.500Z;False;False;86
2026-02-27T04:28:59.700Z;False;False;84
2026-02-27T05:28:59.500Z;False;False;84
2026-02-27T06:28:59.500Z;False;False;84
2026-02-27T06:38:59.700Z;False;False;83
2026-02-27T07:38:59.600Z;False;False;83
2026-02-27T08:38:58.800Z;False;False;83
2026-02-27T09:08:59.300Z;False;False;82
2026-02-27T10:08:59.400Z;False;False;82
2026-02-27T11:08:59.400Z;False;False;82
2026-02-27T11:38:59.000Z;False;False;81
2026-02-27T12:38:58.800Z;False;False;81
2026-02-27T13:38:58.900Z;False;False;81
2026-02-27T14:38:58.700Z;False;False;81
2026-02-27T15:08:58.900Z;False;False;80
2026-02-27T16:08:59.200Z;False;False;80
2026-02-27T17:08:59.300Z;False;False;80
2026-02-27T18:08:58.800Z;False;False;80
2026-02-27T18:48:59.700Z;False;False;79
2026-02-27T19:48:58.900Z;False;False;79
2026-02-27T20:48:58.500Z;False;False;79
2026-02-27T21:48:59.500Z;False;False;79
2026-02-27T22:08:59.600Z;False;False;78
2026-02-27T23:08:59.500Z;False;False;78
2026-02-28T00:08:59.400Z;False;False;78
2026-02-28T01:08:59.400Z;False;False;78
2026-02-28T01:28:59.600Z;False;False;76
2026-02-28T02:28:59.400Z;False;False;76
2026-02-28T03:29:00.100Z;False;False;76
2026-02-28T04:18:59.600Z;False;False;75
2026-02-28T05:18:59.400Z;False;False;75
2026-02-28T06:18:59.400Z;False;False;75
2026-02-28T06:48:59.400Z;False;False;74
2026-02-28T07:48:59.200Z;False;False;74
2026-02-28T08:48:58.800Z;False;False;74
2026-02-28T09:38:59.100Z;False;False;73
2026-02-28T10:38:59.600Z;False;False;73
2026-02-28T11:38:59.100Z;False;False;73
2026-02-28T12:38:59.300Z;False;False;73
2026-02-28T12:58:59.500Z;False;False;72
2026-02-28T13:58:59.000Z;False;False;72
2026-02-28T14:07:11.400Z;False;False;72
2026-02-28T14:40:34.100Z;False;False;71
2026-02-28T15:17:14.200Z;False;False;72
2026-02-28T16:17:14.500Z;False;False;71
2026-02-28T17:17:14.300Z;False;False;71
2026-02-28T18:17:16.200Z;False;False;71
2026-02-28T19:17:14.500Z;False;False;71
2026-02-28T20:07:16.800Z;False;False;69
2026-02-28T21:07:15.100Z;False;False;69
2026-02-28T22:07:16.200Z;False;False;69
2026-02-28T22:57:15.900Z;False;False;68
2026-02-28T23:57:15.700Z;False;False;68
2026-03-01T00:57:15.700Z;False;False;68
2026-03-01T01:57:15.700Z;False;False;68
2026-03-01T02:47:15.900Z;False;False;67
2026-03-01T03:47:15.700Z;False;False;67
2026-03-01T04:47:15.700Z;False;False;67
2026-03-01T05:17:15.900Z;False;False;66
2026-03-01T06:17:15.700Z;False;False;66
2026-03-01T07:17:15.700Z;False;False;66
2026-03-01T08:17:15.800Z;False;False;66
2026-03-01T08:47:16.600Z;False;False;65
2026-03-01T09:47:16.600Z;False;False;65
2026-03-01T10:47:16.300Z;False;False;65
2026-03-01T11:17:16.000Z;False;False;64
2026-03-01T12:17:16.200Z;False;False;64
2026-03-01T13:17:16.400Z;False;False;64
2026-03-01T14:17:16.100Z;False;False;64
2026-03-01T15:17:16.300Z;False;False;64
2026-03-01T15:37:16.500Z;False;False;63
2026-03-01T16:37:15.700Z;False;False;63
2026-03-01T17:37:16.200Z;False;False;63
2026-03-01T18:37:15.700Z;False;False;63
2026-03-01T19:37:14.700Z;False;False;63
2026-03-01T20:37:16.200Z;False;False;63
2026-03-01T21:37:15.600Z;False;False;63
2026-03-01T22:37:16.000Z;False;False;63
2026-03-01T22:57:16.200Z;False;False;61
2026-03-01T23:57:16.000Z;False;False;61
2026-03-02T00:57:16.000Z;False;False;61
2026-03-02T01:27:16.200Z;False;False;60
2026-03-02T02:27:16.000Z;False;False;60
2026-03-02T03:27:16.300Z;False;False;59
2026-03-02T04:27:16.700Z;False;False;59
2026-03-02T05:27:16.100Z;False;False;59
2026-03-02T06:07:16.300Z;False;False;58
2026-03-02T07:07:15.800Z;False;False;58
2026-03-02T07:17:16.000Z;False;False;57
2026-03-02T08:17:16.800Z;False;False;57
2026-03-02T09:17:15.900Z;False;False;57
2026-03-02T09:47:16.100Z;False;False;56
2026-03-02T10:47:16.700Z;False;False;56
2026-03-02T11:47:15.700Z;False;False;56
2026-03-02T12:47:16.800Z;False;False;56
2026-03-02T13:47:16.800Z;False;False;56
2026-03-02T14:27:16.800Z;False;False;55
2026-03-02T15:27:16.700Z;False;False;55
2026-03-02T16:27:16.800Z;False;False;55
2026-03-02T17:27:16.500Z;False;False;53
2026-03-02T18:27:16.200Z;False;False;53
2026-03-02T19:27:17.500Z;False;False;52
2026-03-02T20:27:16.200Z;False;False;52
2026-03-02T21:27:15.100Z;False;False;52
2026-03-02T22:27:16.000Z;False;False;52
2026-03-02T23:27:16.000Z;False;False;52
2026-03-03T00:27:16.000Z;False;False;52
2026-03-03T01:17:16.300Z;False;False;51
2026-03-03T02:17:16.100Z;False;False;51
2026-03-03T03:17:16.100Z;False;False;51
2026-03-03T03:57:16.200Z;False;False;50
2026-03-03T04:57:16.000Z;False;False;50
2026-03-03T05:57:16.100Z;False;False;50
2026-03-03T06:47:16.300Z;False;False;49
2026-03-03T07:47:15.200Z;False;False;49
2026-03-03T08:47:15.100Z;False;False;49
2026-03-03T09:37:16.800Z;False;False;48
2026-03-03T10:37:16.700Z;False;False;48
2026-03-03T11:37:16.000Z;False;False;48
2026-03-03T12:37:16.300Z;False;False;48
2026-03-03T13:37:16.000Z;False;False;48
2026-03-03T14:37:15.900Z;False;False;46
2026-03-03T15:37:16.000Z;False;False;46
2026-03-03T16:37:16.700Z;False;False;46
2026-03-03T17:37:15.700Z;False;False;46
2026-03-03T17:47:16.200Z;False;False;45
2026-03-03T18:37:16.100Z;False;False;46
2026-03-03T19:37:15.700Z;False;False;46
2026-03-03T20:37:16.200Z;False;False;46
2026-03-03T21:17:16.200Z;False;False;45
2026-03-03T22:17:16.100Z;False;False;45
2026-03-03T23:17:16.100Z;False;False;45
2026-03-04T00:17:16.100Z;False;False;45
2026-03-04T01:17:16.100Z;False;False;45
2026-03-04T01:27:16.300Z;False;False;44
2026-03-04T02:27:16.100Z;False;False;44
2026-03-04T03:27:16.100Z;False;False;44
2026-03-04T04:17:16.300Z;False;False;43
2026-03-04T05:17:16.100Z;False;False;43
2026-03-04T06:07:16.300Z;False;False;42
2026-03-04T07:07:15.700Z;False;False;42
2026-03-04T08:07:16.300Z;False;False;42
2026-03-04T08:27:16.800Z;False;False;41
2026-03-04T09:27:16.700Z;False;False;41
2026-03-04T10:27:15.800Z;False;False;41
2026-03-04T11:27:14.500Z;False;False;41
2026-03-04T11:37:14.700Z;False;False;40
2026-03-04T12:37:15.900Z;False;False;40
2026-03-04T13:37:15.700Z;False;False;40
2026-03-04T14:37:16.400Z;False;False;40
2026-03-04T15:37:16.600Z;False;False;40
2026-03-04T16:37:16.200Z;False;False;40
2026-03-04T17:17:16.400Z;False;False;38
2026-03-04T18:17:16.700Z;False;False;38
2026-03-04T19:17:16.000Z;False;False;38
2026-03-04T20:17:16.300Z;False;False;38
2026-03-04T21:17:16.000Z;False;False;37
2026-03-04T22:17:15.800Z;False;False;37
2026-03-04T23:17:15.800Z;False;False;37
2026-03-05T00:17:15.800Z;False;False;37
2026-03-05T00:37:16.000Z;False;False;36
2026-03-05T01:37:15.800Z;False;False;36
2026-03-05T02:37:15.800Z;False;False;36
2026-03-05T03:07:16.000Z;False;False;35
2026-03-05T04:07:15.800Z;False;False;35
2026-03-05T05:07:16.500Z;False;False;35
2026-03-05T06:07:16.300Z;False;False;35
2026-03-05T06:17:16.500Z;False;False;34
2026-03-05T07:17:16.700Z;False;False;34
2026-03-05T08:17:15.600Z;False;False;34
2026-03-05T08:47:16.400Z;False;False;33
2026-03-05T09:47:17.400Z;False;False;33
2026-03-05T10:47:16.600Z;False;False;33
2026-03-05T11:27:15.100Z;False;False;32
2026-03-05T12:27:16.000Z;False;False;32
2026-03-05T13:27:15.800Z;False;False;32
2026-03-05T14:27:15.900Z;False;False;32
2026-03-05T14:47:16.100Z;False;False;30
2026-03-05T15:47:16.900Z;False;False;30
2026-03-05T16:47:16.100Z;False;False;30
2026-03-05T17:47:15.300Z;False;False;30
2026-03-05T18:47:15.300Z;False;False;30
2026-03-05T19:57:12.400Z;False;False;30
2026-03-05T20:07:12.600Z;False;False;29
2026-03-05T20:37:13.900Z;False;False;30
2026-03-05T21:07:14.400Z;False;False;29
2026-03-05T22:07:14.200Z;False;False;29
2026-03-05T23:07:14.000Z;False;False;29
2026-03-06T00:07:14.000Z;False;False;29
2026-03-06T01:07:14.000Z;False;False;29
2026-03-06T01:37:14.200Z;False;False;28
2026-03-06T02:37:14.000Z;False;False;28
2026-03-06T03:37:14.000Z;False;False;28
2026-03-06T04:37:14.000Z;False;False;28
2026-03-06T05:07:13.800Z;False;False;27
2026-03-06T06:07:13.500Z;False;False;27
2026-03-06T07:07:14.000Z;False;False;27
2026-03-06T07:17:14.200Z;False;False;26
2026-03-06T08:17:13.700Z;False;False;26
2026-03-06T09:27:14.100Z;False;False;26
2026-03-06T10:27:13.900Z;False;False;26
2026-03-06T10:37:14.000Z;False;False;25
2026-03-06T11:37:13.800Z;False;False;25
2026-03-06T12:37:13.700Z;False;False;25
2026-03-06T13:47:14.400Z;False;False;25
2026-03-06T14:47:14.300Z;False;False;25
2026-03-06T14:57:14.400Z;False;False;23
2026-03-06T15:57:13.800Z;False;False;23
2026-03-06T16:47:11.600Z;False;False;22
2026-03-06T17:47:13.700Z;False;False;22
2026-03-06T17:57:14.300Z;False;False;21
2026-03-06T18:27:14.300Z;False;False;22
2026-03-06T19:27:14.200Z;False;False;22
2026-03-06T20:27:14.300Z;False;False;22
2026-03-06T21:07:13.900Z;False;False;21
2026-03-06T22:07:14.000Z;False;False;21
2026-03-06T23:07:14.000Z;False;False;21
2026-03-07T00:07:14.000Z;False;False;21
2026-03-07T00:37:14.200Z;False;False;20
2026-03-07T01:37:14.000Z;False;False;20
2026-03-07T02:37:14.000Z;False;False;20
2026-03-07T03:27:14.200Z;False;False;19
2026-03-07T04:27:14.000Z;False;False;19
2026-03-07T05:27:14.000Z;False;False;19
2026-03-07T05:57:14.200Z;False;False;18
2026-03-07T06:57:13.600Z;False;False;18
2026-03-07T07:07:13.800Z;False;False;17
2026-03-07T08:07:14.300Z;False;False;17
2026-03-07T09:07:13.600Z;False;False;17
2026-03-07T09:37:13.800Z;False;False;15
2026-03-07T10:37:13.800Z;False;False;15
2026-03-07T11:07:14.600Z;False;False;14
2026-03-07T12:07:13.900Z;False;False;14
2026-03-07T12:47:14.100Z;False;False;13
2026-03-07T13:47:13.500Z;False;False;13
2026-03-07T14:07:13.700Z;False;False;14
2026-03-07T15:07:14.400Z;False;False;14
2026-03-07T15:27:12.200Z;False;False;13
2026-03-07T15:56:20.300Z;True;False;13
2026-03-07T15:58:46.400Z;True;True;14
2026-03-07T15:59:46.400Z;True;True;16
2026-03-07T16:00:46.400Z;True;True;18
2026-03-07T16:01:46.400Z;True;True;22
2026-03-07T16:02:46.400Z;True;True;25
2026-03-07T16:03:46.400Z;True;True;26
2026-03-07T16:04:46.400Z;True;True;29
2026-03-07T16:05:46.400Z;True;True;30
2026-03-07T16:06:46.400Z;True;True;31
2026-03-07T16:07:46.400Z;True;True;33
2026-03-07T16:08:46.400Z;True;True;35
2026-03-07T16:09:46.400Z;True;True;38
2026-03-07T16:10:46.400Z;True;True;39
2026-03-07T16:11:46.400Z;True;True;40
2026-03-07T16:12:46.400Z;True;True;42
2026-03-07T16:13:46.400Z;True;True;44
2026-03-07T16:14:46.400Z;True;True;47
2026-03-07T16:15:46.400Z;True;True;48
2026-03-07T16:16:46.400Z;True;True;50
2026-03-07T16:17:46.400Z;True;True;51
2026-03-07T16:18:46.400Z;True;True;53
2026-03-07T16:19:46.400Z;True;True;54
2026-03-07T16:20:46.400Z;True;True;57
2026-03-07T16:21:46.400Z;True;True;58
2026-03-07T16:22:46.400Z;True;True;60
2026-03-07T16:23:46.400Z;True;True;61
2026-03-07T16:25:26.500Z;True;True;62
2026-03-07T16:26:26.400Z;True;True;64
2026-03-07T16:27:26.500Z;True;True;68
2026-03-07T16:28:26.400Z;True;True;69
2026-03-07T16:29:26.400Z;True;True;70
2026-03-07T16:30:26.400Z;True;True;71
2026-03-07T16:31:26.400Z;True;True;72
2026-03-07T16:32:26.400Z;True;True;74
2026-03-07T16:33:26.500Z;True;True;76
2026-03-07T16:34:26.500Z;True;True;77
2026-03-07T16:35:26.500Z;True;True;78
2026-03-07T16:36:26.400Z;True;True;79
2026-03-07T16:37:26.400Z;True;True;80
2026-03-07T16:38:26.400Z;True;True;81
2026-03-07T16:39:26.400Z;True;True;83
2026-03-07T16:40:26.400Z;True;True;84
2026-03-07T16:41:26.400Z;True;True;85
2026-03-07T16:42:26.400Z;True;True;86
2026-03-07T16:43:26.400Z;True;True;87
2026-03-07T16:44:26.500Z;True;True;88
2026-03-07T16:45:41.500Z;True;True;89
2026-03-07T16:46:51.500Z;True;True;90
2026-03-07T16:48:36.500Z;True;True;92
2026-03-07T16:50:06.500Z;True;True;93
2026-03-07T16:52:06.500Z;True;True;94
2026-03-07T16:53:46.500Z;True;True;95
2026-03-07T16:55:41.500Z;True;True;96
2026-03-07T16:57:46.500Z;True;True;97
2026-03-07T17:00:51.600Z;True;True;98
2026-03-07T17:04:41.500Z;True;True;99
2026-03-07T17:05:41.400Z;False;True;100
2026-03-07T18:05:41.300Z;False;True;100
2026-03-07T19:05:41.100Z;False;True;100
2026-03-07T19:07:12.500Z;False;False;100
2026-03-07T20:07:16.200Z;False;False;100
2026-03-07T20:37:16.200Z;False;False;99
2026-03-07T21:37:16.800Z;False;False;99
2026-03-07T21:47:17.000Z;False;False;98
2026-03-07T22:47:15.900Z;False;False;98
2026-03-07T23:07:16.100Z;False;False;97
2026-03-08T00:07:15.900Z;False;False;97
2026-03-08T00:37:16.100Z;False;False;96
2026-03-08T01:37:15.900Z;False;False;96
2026-03-08T02:17:16.100Z;False;False;95
2026-03-08T03:17:15.900Z;False;False;95
2026-03-08T04:07:16.100Z;False;False;94
2026-03-08T05:07:15.900Z;False;False;94
2026-03-08T06:07:15.900Z;False;False;94
2026-03-08T06:17:16.100Z;False;False;92
2026-03-08T07:17:15.900Z;False;False;92
2026-03-08T08:17:16.700Z;False;False;92
2026-03-08T08:37:16.300Z;False;False;91
2026-03-08T09:37:16.100Z;False;False;91
2026-03-08T10:17:16.300Z;False;False;90
2026-03-08T11:17:16.100Z;False;False;90
2026-03-08T11:37:16.000Z;False;False;89
2026-03-08T12:37:15.900Z;False;False;89
2026-03-08T13:37:16.500Z;False;False;89
2026-03-08T14:17:16.900Z;False;False;88
2026-03-08T15:17:15.700Z;False;False;88
2026-03-08T16:17:16.800Z;False;False;87
2026-03-08T17:17:16.300Z;False;False;87
2026-03-08T18:17:16.400Z;False;False;87
2026-03-08T19:17:16.300Z;False;False;87
2026-03-08T19:27:16.500Z;False;False;86
2026-03-08T20:27:15.200Z;False;False;86
2026-03-08T21:27:15.900Z;False;False;86
2026-03-08T22:27:15.900Z;False;False;86
2026-03-08T22:57:16.100Z;False;False;84
2026-03-08T23:57:15.900Z;False;False;84
2026-03-09T00:57:15.900Z;False;False;84
2026-03-09T01:27:16.100Z;False;False;83
2026-03-09T02:27:15.900Z;False;False;83
2026-03-09T03:27:15.900Z;False;False;83
2026-03-09T03:47:16.100Z;False;False;82
2026-03-09T04:47:15.900Z;False;False;82
2026-03-09T05:47:15.900Z;False;False;82
2026-03-09T06:17:16.200Z;False;False;81
