timestamp,distance,data source
2026-04-09T17:28:00Z,12.20,Charge 6
2026-04-09T17:29:00Z,11.40,Charge 6
2026-04-09T17:31:00Z,28.70,Charge 6
2026-04-09T17:32:00Z,10.70,Charge 6
2026-04-09T18:05:00Z,3.50,Charge 6
2026-04-09T18:13:00Z,6.40,Charge 6
2026-04-09T18:15:00Z,8.60,Charge 6
2026-04-09T18:46:00Z,11.40,Charge 6
2026-04-09T18:47:00Z,5.70,Charge 6
2026-04-09T18:50:00Z,14.30,Charge 6
2026-04-09T18:51:00Z,21.50,Charge 6
2026-04-09T18:56:00Z,5.00,Charge 6
2026-04-09T18:58:00Z,53.80,Charge 6
2026-04-09T18:59:00Z,66.80,Charge 6
2026-04-09T19:00:00Z,82.60,Charge 6
2026-04-09T19:01:00Z,71.10,Charge 6
2026-04-09T19:02:00Z,43.10,Charge 6
2026-04-09T19:03:00Z,35.90,Charge 6
2026-04-09T19:04:00Z,40.20,Charge 6
2026-04-09T19:05:00Z,62.50,Charge 6
2026-04-09T19:06:00Z,25.80,Charge 6
2026-04-09T19:07:00Z,6.40,Charge 6
2026-04-09T19:08:00Z,3.50,Charge 6
2026-04-09T19:09:00Z,2.80,Charge 6
2026-04-09T19:11:00Z,10.70,Charge 6
2026-04-09T19:12:00Z,9.30,Charge 6
2026-04-09T19:13:00Z,6.40,Charge 6
2026-04-09T19:35:00Z,8.60,Charge 6
2026-04-09T19:37:00Z,20.10,Charge 6
2026-04-09T19:38:00Z,10.70,Charge 6
2026-04-09T19:39:00Z,6.40,Charge 6
2026-04-09T19:40:00Z,12.20,Charge 6
2026-04-09T19:41:00Z,25.80,Charge 6
2026-04-09T19:42:00Z,7.10,Charge 6
2026-04-09T19:44:00Z,10.00,Charge 6
2026-04-09T20:03:00Z,5.00,Charge 6
2026-04-09T20:05:00Z,21.50,Charge 6
2026-04-09T20:06:00Z,24.40,Charge 6
2026-04-09T20:07:00Z,1.40,Charge 6
2026-04-09T20:43:00Z,2.80,Charge 6
2026-04-10T00:50:00Z,5.00,Charge 6
2026-04-10T02:01:00Z,4.30,Charge 6
2026-04-10T02:06:00Z,5.00,Charge 6
2026-04-10T02:42:00Z,10.00,Charge 6
2026-04-10T02:43:00Z,24.40,Charge 6
2026-04-10T02:44:00Z,62.50,Charge 6
2026-04-10T02:45:00Z,56.70,Charge 6
2026-04-10T02:46:00Z,53.10,Charge 6
2026-04-10T02:47:00Z,64.60,Charge 6
2026-04-10T02:48:00Z,63.90,Charge 6
2026-04-10T02:49:00Z,42.30,Charge 6
2026-04-10T02:50:00Z,55.30,Charge 6
2026-04-10T02:51:00Z,42.30,Charge 6
2026-04-10T02:52:00Z,5.70,Charge 6
2026-04-10T02:53:00Z,54.60,Charge 6
2026-04-10T02:54:00Z,22.90,Charge 6
2026-04-10T04:45:00Z,7.10,Charge 6
2026-04-10T04:50:00Z,8.60,Charge 6
2026-04-10T04:51:00Z,40.90,Charge 6
2026-04-10T04:52:00Z,0.70,Charge 6
2026-04-10T04:53:00Z,6.40,Charge 6
2026-04-10T04:54:00Z,49.50,Charge 6
2026-04-10T04:55:00Z,61.80,Charge 6
2026-04-10T04:56:00Z,67.50,Charge 6
2026-04-10T04:57:00Z,71.80,Charge 6
2026-04-10T04:58:00Z,77.60,Charge 6
2026-04-10T04:59:00Z,53.10,Charge 6
2026-04-10T05:00:00Z,14.30,Charge 6
2026-04-10T05:01:00Z,41.60,Charge 6
2026-04-10T05:02:00Z,44.50,Charge 6
2026-04-10T05:03:00Z,45.20,Charge 6
2026-04-10T05:04:00Z,43.10,Charge 6
2026-04-10T05:05:00Z,53.10,Charge 6
2026-04-10T05:06:00Z,4.30,Charge 6
2026-04-10T05:07:00Z,10.00,Charge 6
2026-04-10T05:08:00Z,4.30,Charge 6
2026-04-10T05:09:00Z,7.10,Charge 6
2026-04-10T05:10:00Z,65.40,Charge 6
2026-04-10T05:11:00Z,63.10,Charge 6
2026-04-10T05:12:00Z,58.60,Charge 6
2026-04-10T05:13:00Z,73.00,Charge 6
2026-04-10T05:14:00Z,76.50,Charge 6
2026-04-10T05:15:00Z,83.70,Charge 6
2026-04-10T05:16:00Z,84.10,Charge 6
2026-04-10T05:17:00Z,72.70,Charge 6
2026-04-10T05:18:00Z,62.80,Charge 6
2026-04-10T05:19:00Z,60.10,Charge 6
2026-04-10T05:20:00Z,54.80,Charge 6
2026-04-10T05:21:00Z,45.00,Charge 6
2026-04-10T05:22:00Z,60.10,Charge 6
2026-04-10T05:23:00Z,67.60,Charge 6
2026-04-10T05:24:00Z,85.30,Charge 6
2026-04-10T05:25:00Z,80.90,Charge 6
2026-04-10T05:26:00Z,83.10,Charge 6
2026-04-10T05:27:00Z,79.30,Charge 6
2026-04-10T05:28:00Z,60.10,Charge 6
2026-04-10T05:29:00Z,53.70,Charge 6
2026-04-10T05:30:00Z,36.90,Charge 6
2026-04-10T05:31:00Z,31.00,Charge 6
2026-04-10T05:32:00Z,45.50,Charge 6
2026-04-10T05:33:00Z,50.80,Charge 6
2026-04-10T05:34:00Z,82.30,Charge 6
2026-04-10T05:35:00Z,82.20,Charge 6
2026-04-10T05:36:00Z,81.60,Charge 6
2026-04-10T05:37:00Z,76.40,Charge 6
2026-04-10T05:38:00Z,57.50,Charge 6
2026-04-10T05:39:00Z,26.10,Charge 6
2026-04-10T05:43:00Z,5.10,Charge 6
2026-04-10T05:44:00Z,13.70,Charge 6
2026-04-10T05:46:00Z,5.90,Charge 6
2026-04-10T05:47:00Z,1.40,Charge 6
2026-04-10T05:48:00Z,4.30,Charge 6
2026-04-10T05:51:00Z,7.50,Charge 6
2026-04-10T05:52:00Z,1.40,Charge 6
2026-04-10T05:53:00Z,1.70,Charge 6
2026-04-10T05:54:00Z,6.00,Charge 6
2026-04-10T05:55:00Z,1.40,Charge 6
2026-04-10T05:56:00Z,9.40,Charge 6
2026-04-10T05:59:00Z,4.00,Charge 6
2026-04-10T06:00:00Z,19.40,Charge 6
2026-04-10T06:01:00Z,1.40,Charge 6
2026-04-10T06:02:00Z,22.20,Charge 6
2026-04-10T06:03:00Z,8.60,Charge 6
2026-04-10T06:04:00Z,15.00,Charge 6
2026-04-10T06:05:00Z,10.00,Charge 6
2026-04-10T06:07:00Z,28.00,Charge 6
2026-04-10T06:14:00Z,8.60,Charge 6
2026-04-10T06:15:00Z,28.00,Charge 6
2026-04-10T06:16:00Z,5.00,Charge 6
2026-04-10T06:28:00Z,5.70,Charge 6
2026-04-10T06:35:00Z,6.40,Charge 6
2026-04-10T07:01:00Z,38.70,Charge 6
2026-04-10T07:02:00Z,5.70,Charge 6
2026-04-10T07:04:00Z,22.90,Charge 6
2026-04-10T07:10:00Z,5.00,Charge 6
2026-04-10T07:12:00Z,7.10,Charge 6
2026-04-10T07:14:00Z,31.60,Charge 6
2026-04-10T07:15:00Z,25.80,Charge 6
2026-04-10T07:16:00Z,21.50,Charge 6
2026-04-10T07:17:00Z,5.00,Charge 6
2026-04-10T07:18:00Z,26.50,Charge 6
2026-04-10T07:19:00Z,13.60,Charge 6
2026-04-10T07:20:00Z,10.70,Charge 6
2026-04-10T07:30:00Z,11.40,Charge 6
2026-04-10T07:31:00Z,35.90,Charge 6
2026-04-10T07:32:00Z,17.90,Charge 6
2026-04-10T07:36:00Z,3.50,Charge 6
2026-04-10T07:37:00Z,10.00,Charge 6
2026-04-10T07:38:00Z,12.90,Charge 6
2026-04-10T07:39:00Z,40.90,Charge 6
2026-04-10T07:40:00Z,22.20,Charge 6
2026-04-10T07:54:00Z,7.10,Charge 6
2026-04-10T07:55:00Z,16.50,Charge 6
2026-04-10T07:56:00Z,44.50,Charge 6
2026-04-10T07:59:00Z,20.10,Charge 6
2026-04-10T08:00:00Z,43.80,Charge 6
2026-04-10T08:01:00Z,38.80,Charge 6
2026-04-10T08:02:00Z,20.10,Charge 6
2026-04-10T08:03:00Z,45.20,Charge 6
2026-04-10T08:07:00Z,5.70,Charge 6
2026-04-10T08:08:00Z,32.30,Charge 6
2026-04-10T08:17:00Z,5.00,Charge 6
2026-04-10T08:18:00Z,16.50,Charge 6
2026-04-10T08:19:00Z,11.40,Charge 6
2026-04-10T08:23:00Z,4.30,Charge 6
2026-04-10T08:45:00Z,14.30,Charge 6
2026-04-10T08:47:00Z,7.80,Charge 6
2026-04-10T08:53:00Z,9.30,Charge 6
2026-04-10T08:58:00Z,7.80,Charge 6
2026-04-10T08:59:00Z,22.90,Charge 6
2026-04-10T09:24:00Z,64.60,Charge 6
2026-04-10T09:25:00Z,6.40,Charge 6
2026-04-10T09:26:00Z,19.30,Charge 6
2026-04-10T09:37:00Z,18.60,Charge 6
2026-04-10T09:45:00Z,19.30,Charge 6
2026-04-10T09:46:00Z,48.80,Charge 6
2026-04-10T09:47:00Z,22.90,Charge 6
2026-04-10T09:48:00Z,10.70,Charge 6
2026-04-10T10:38:00Z,14.30,Charge 6
2026-04-10T10:54:00Z,10.00,Charge 6
2026-04-10T10:55:00Z,17.90,Charge 6
2026-04-10T10:56:00Z,69.70,Charge 6
2026-04-10T10:59:00Z,44.50,Charge 6
2026-04-10T11:00:00Z,10.00,Charge 6
2026-04-10T11:01:00Z,4.30,Charge 6
2026-04-10T11:02:00Z,10.70,Charge 6
2026-04-10T11:03:00Z,27.30,Charge 6
2026-04-10T11:04:00Z,27.30,Charge 6
2026-04-10T11:05:00Z,34.40,Charge 6
2026-04-10T11:06:00Z,62.50,Charge 6
2026-04-10T11:07:00Z,4.30,Charge 6
2026-04-10T11:12:00Z,10.00,Charge 6
2026-04-10T11:46:00Z,2.80,Charge 6
2026-04-10T11:48:00Z,12.20,Charge 6
2026-04-10T11:49:00Z,5.00,Charge 6
2026-04-10T11:50:00Z,41.60,Charge 6
2026-04-10T11:51:00Z,47.40,Charge 6
2026-04-10T11:52:00Z,33.00,Charge 6
2026-04-10T11:53:00Z,10.00,Charge 6
2026-04-10T11:54:00Z,12.20,Charge 6
2026-04-10T11:55:00Z,25.80,Charge 6
2026-04-10T11:56:00Z,17.90,Charge 6
2026-04-10T11:57:00Z,15.70,Charge 6
2026-04-10T11:58:00Z,35.20,Charge 6
2026-04-10T11:59:00Z,55.30,Charge 6
2026-04-10T12:01:00Z,7.80,Charge 6
2026-04-10T12:02:00Z,19.40,Charge 6
2026-04-10T12:03:00Z,46.70,Charge 6
2026-04-10T12:04:00Z,40.90,Charge 6
2026-04-10T12:05:00Z,5.00,Charge 6
2026-04-10T12:06:00Z,20.80,Charge 6
2026-04-10T12:07:00Z,43.80,Charge 6
2026-04-10T12:08:00Z,42.30,Charge 6
2026-04-10T12:09:00Z,21.50,Charge 6
2026-04-10T12:13:00Z,5.70,Charge 6
2026-04-10T12:17:00Z,9.30,Charge 6
2026-04-10T12:18:00Z,15.00,Charge 6
2026-04-10T12:19:00Z,32.30,Charge 6
2026-04-10T12:20:00Z,3.50,Charge 6
2026-04-10T12:48:00Z,10.00,Charge 6
2026-04-10T12:56:00Z,7.10,Charge 6
2026-04-10T13:03:00Z,29.40,Charge 6
2026-04-10T13:04:00Z,49.50,Charge 6
2026-04-10T13:05:00Z,61.80,Charge 6
2026-04-10T13:06:00Z,27.30,Charge 6
2026-04-10T13:11:00Z,5.70,Charge 6
2026-04-10T13:15:00Z,19.30,Charge 6
2026-04-10T13:24:00Z,6.40,Charge 6
2026-04-10T13:26:00Z,14.30,Charge 6
2026-04-10T13:27:00Z,9.30,Charge 6
2026-04-10T13:28:00Z,6.40,Charge 6
2026-04-10T13:29:00Z,35.90,Charge 6
2026-04-10T13:30:00Z,18.60,Charge 6
2026-04-10T13:31:00Z,4.30,Charge 6
2026-04-10T13:32:00Z,16.50,Charge 6
2026-04-10T13:33:00Z,58.90,Charge 6
2026-04-10T13:34:00Z,46.00,Charge 6
2026-04-10T13:36:00Z,47.40,Charge 6
2026-04-10T13:38:00Z,60.30,Charge 6
2026-04-10T13:39:00Z,35.90,Charge 6
2026-04-10T13:40:00Z,53.10,Charge 6
2026-04-10T13:41:00Z,27.30,Charge 6
2026-04-10T13:42:00Z,16.50,Charge 6
2026-04-10T13:43:00Z,3.50,Charge 6
2026-04-10T13:45:00Z,5.70,Charge 6
2026-04-10T13:46:00Z,15.70,Charge 6
2026-04-10T13:47:00Z,5.00,Charge 6
2026-04-10T14:12:00Z,26.50,Charge 6
2026-04-10T14:13:00Z,49.50,Charge 6
2026-04-10T14:14:00Z,30.10,Charge 6
2026-04-10T14:15:00Z,2.80,Charge 6
2026-04-10T14:32:00Z,7.10,Charge 6
2026-04-10T14:36:00Z,3.50,Charge 6
2026-04-10T14:57:00Z,5.70,Charge 6
2026-04-10T14:59:00Z,17.90,Charge 6
2026-04-10T15:00:00Z,5.70,Charge 6
2026-04-10T15:01:00Z,2.80,Charge 6
2026-04-10T15:03:00Z,3.50,Charge 6
2026-04-10T15:04:00Z,5.70,Charge 6
2026-04-10T15:05:00Z,5.00,Charge 6
2026-04-10T15:07:00Z,19.30,Charge 6
2026-04-10T15:08:00Z,0.70,Charge 6
2026-04-10T15:19:00Z,13.60,Charge 6
2026-04-10T15:21:00Z,5.70,Charge 6
2026-04-10T15:22:00Z,20.10,Charge 6
2026-04-10T15:23:00Z,20.80,Charge 6
2026-04-10T15:24:00Z,20.80,Charge 6
2026-04-10T15:25:00Z,2.80,Charge 6
2026-04-10T15:26:00Z,2.80,Charge 6
2026-04-10T15:27:00Z,7.10,Charge 6
2026-04-10T15:29:00Z,3.50,Charge 6
2026-04-10T15:31:00Z,11.50,Charge 6
2026-04-10T15:32:00Z,5.70,Charge 6
2026-04-10T15:35:00Z,52.40,Charge 6
2026-04-10T15:36:00Z,60.30,Charge 6
2026-04-10T15:37:00Z,68.90,Charge 6
2026-04-10T15:38:00Z,68.90,Charge 6
2026-04-10T15:39:00Z,72.00,Charge 6
2026-04-10T15:40:00Z,15.50,Charge 6
2026-04-10T15:43:00Z,49.90,Charge 6
2026-04-10T15:44:00Z,68.00,Charge 6
2026-04-10T15:45:00Z,14.80,Charge 6
2026-04-10T15:47:00Z,53.70,Charge 6
2026-04-10T15:48:00Z,10.10,Charge 6
2026-04-10T15:49:00Z,6.40,Charge 6
2026-04-10T15:50:00Z,0.60,Charge 6
2026-04-10T15:51:00Z,2.60,Charge 6
2026-04-10T15:52:00Z,3.60,Charge 6
2026-04-10T15:53:00Z,1.40,Charge 6
2026-04-10T15:54:00Z,12.40,Charge 6
2026-04-10T15:57:00Z,53.80,Charge 6
2026-04-10T15:58:00Z,26.50,Charge 6
2026-04-10T15:59:00Z,7.80,Charge 6
2026-04-10T16:01:00Z,30.10,Charge 6
2026-04-10T16:02:00Z,25.10,Charge 6
2026-04-10T16:03:00Z,18.60,Charge 6
2026-04-10T16:04:00Z,5.00,Charge 6
2026-04-10T16:05:00Z,16.50,Charge 6
2026-04-10T16:07:00Z,5.70,Charge 6
2026-04-10T16:12:00Z,4.30,Charge 6
2026-04-10T16:22:00Z,9.30,Charge 6
2026-04-10T16:23:00Z,22.90,Charge 6
2026-04-10T16:26:00Z,5.70,Charge 6
2026-04-10T16:27:00Z,20.10,Charge 6
2026-04-10T16:28:00Z,5.00,Charge 6
2026-04-10T16:30:00Z,20.80,Charge 6
2026-04-10T16:31:00Z,58.20,Charge 6
2026-04-10T16:32:00Z,71.10,Charge 6
2026-04-10T16:33:00Z,63.50,Charge 6
2026-04-10T16:34:00Z,38.20,Charge 6
2026-04-10T16:35:00Z,4.10,Charge 6
2026-04-10T18:22:00Z,7.10,Charge 6
2026-04-10T18:23:00Z,5.70,Charge 6
2026-04-10T18:25:00Z,5.70,Charge 6
2026-04-10T18:26:00Z,35.90,Charge 6
2026-04-10T18:27:00Z,54.60,Charge 6
2026-04-10T18:28:00Z,32.30,Charge 6
2026-04-10T18:29:00Z,63.90,Charge 6
2026-04-10T18:30:00Z,53.10,Charge 6
2026-04-10T18:31:00Z,69.00,Charge 6
2026-04-10T18:32:00Z,60.60,Charge 6
2026-04-10T18:33:00Z,63.90,Charge 6
2026-04-10T18:34:00Z,22.80,Charge 6
2026-04-10T18:36:00Z,25.60,Charge 6
2026-04-10T18:37:00Z,23.90,Charge 6
2026-04-10T18:38:00Z,33.10,Charge 6
2026-04-10T18:39:00Z,48.90,Charge 6
2026-04-10T18:40:00Z,60.90,Charge 6
2026-04-10T18:41:00Z,67.40,Charge 6
2026-04-10T18:42:00Z,47.00,Charge 6
2026-04-10T18:43:00Z,57.80,Charge 6
2026-04-10T18:44:00Z,52.80,Charge 6
2026-04-10T18:45:00Z,41.00,Charge 6
2026-04-10T18:46:00Z,48.50,Charge 6
2026-04-10T18:47:00Z,37.30,Charge 6
2026-04-10T18:48:00Z,27.40,Charge 6
2026-04-10T18:49:00Z,63.60,Charge 6
2026-04-10T18:50:00Z,68.30,Charge 6
2026-04-10T18:51:00Z,31.00,Charge 6
2026-04-10T18:52:00Z,19.90,Charge 6
2026-04-10T18:53:00Z,58.70,Charge 6
2026-04-10T18:54:00Z,68.60,Charge 6
2026-04-10T18:55:00Z,62.50,Charge 6
2026-04-10T18:56:00Z,2.60,Charge 6
2026-04-10T18:59:00Z,49.60,Charge 6
2026-04-10T19:00:00Z,4.00,Charge 6
2026-04-10T19:01:00Z,50.30,Charge 6
2026-04-10T19:02:00Z,74.50,Charge 6
2026-04-10T19:03:00Z,75.50,Charge 6
2026-04-10T19:04:00Z,22.40,Charge 6
2026-04-10T19:05:00Z,62.30,Charge 6
2026-04-10T19:06:00Z,70.40,Charge 6
2026-04-10T19:07:00Z,77.40,Charge 6
2026-04-10T19:08:00Z,76.00,Charge 6
2026-04-10T19:09:00Z,70.30,Charge 6
2026-04-10T19:10:00Z,63.00,Charge 6
2026-04-10T19:11:00Z,47.00,Charge 6
2026-04-10T19:12:00Z,2.20,Charge 6
2026-04-10T19:13:00Z,7.50,Charge 6
2026-04-10T19:14:00Z,1.80,Charge 6
2026-04-10T19:15:00Z,8.00,Charge 6
2026-04-10T19:16:00Z,8.10,Charge 6
2026-04-10T19:25:00Z,12.20,Charge 6
2026-04-10T19:33:00Z,6.40,Charge 6
2026-04-10T19:49:00Z,7.10,Charge 6
2026-04-10T19:51:00Z,3.50,Charge 6
2026-04-10T20:37:00Z,9.30,Charge 6
2026-04-10T20:38:00Z,4.30,Charge 6
2026-04-10T20:40:00Z,7.80,Charge 6
2026-04-10T20:43:00Z,8.60,Charge 6
2026-04-10T20:51:00Z,6.40,Charge 6
2026-04-10T20:52:00Z,37.30,Charge 6
2026-04-10T20:53:00Z,20.80,Charge 6
2026-04-10T21:15:00Z,5.70,Charge 6
2026-04-10T23:13:00Z,5.00,Charge 6
2026-04-11T00:13:00Z,6.40,Charge 6
2026-04-11T01:43:00Z,5.00,Charge 6
2026-04-11T05:42:00Z,20.10,Charge 6
2026-04-11T05:43:00Z,5.70,Charge 6
2026-04-11T05:44:00Z,5.70,Charge 6
2026-04-11T05:54:00Z,15.00,Charge 6
2026-04-11T05:56:00Z,15.70,Charge 6
2026-04-11T06:21:00Z,17.90,Charge 6
2026-04-11T06:46:00Z,5.00,Charge 6
2026-04-11T06:47:00Z,10.70,Charge 6
2026-04-11T06:48:00Z,2.80,Charge 6
2026-04-11T06:49:00Z,12.90,Charge 6
2026-04-11T06:50:00Z,2.80,Charge 6
2026-04-11T06:51:00Z,7.10,Charge 6
2026-04-11T06:53:00Z,12.90,Charge 6
2026-04-11T06:55:00Z,9.30,Charge 6
2026-04-11T06:56:00Z,5.00,Charge 6
2026-04-11T06:57:00Z,16.50,Charge 6
2026-04-11T06:58:00Z,14.30,Charge 6
2026-04-11T06:59:00Z,7.80,Charge 6
2026-04-11T07:00:00Z,4.30,Charge 6
2026-04-11T07:01:00Z,5.00,Charge 6
2026-04-11T07:02:00Z,17.90,Charge 6
2026-04-11T07:05:00Z,7.10,Charge 6
2026-04-11T07:13:00Z,19.30,Charge 6
2026-04-11T07:14:00Z,13.60,Charge 6
2026-04-11T07:16:00Z,7.80,Charge 6
2026-04-11T07:17:00Z,14.30,Charge 6
2026-04-11T07:32:00Z,5.70,Charge 6
2026-04-11T07:35:00Z,5.70,Charge 6
2026-04-11T07:37:00Z,9.30,Charge 6
2026-04-11T07:38:00Z,16.50,Charge 6
2026-04-11T07:39:00Z,6.40,Charge 6
2026-04-11T07:40:00Z,32.30,Charge 6
2026-04-11T07:41:00Z,22.90,Charge 6
2026-04-11T07:42:00Z,7.10,Charge 6
2026-04-11T08:07:00Z,15.70,Charge 6
2026-04-11T08:08:00Z,28.00,Charge 6
2026-04-11T08:09:00Z,23.70,Charge 6
2026-04-11T08:10:00Z,9.30,Charge 6
2026-04-11T08:11:00Z,3.50,Charge 6
2026-04-11T08:12:00Z,28.70,Charge 6
2026-04-11T08:13:00Z,20.80,Charge 6
2026-04-11T08:14:00Z,12.90,Charge 6
2026-04-11T08:15:00Z,12.90,Charge 6
2026-04-11T08:16:00Z,22.20,Charge 6
2026-04-11T08:18:00Z,30.80,Charge 6
2026-04-11T08:19:00Z,5.70,Charge 6
2026-04-11T08:20:00Z,26.50,Charge 6
2026-04-11T08:21:00Z,9.30,Charge 6
2026-04-11T08:22:00Z,13.60,Charge 6
2026-04-11T08:23:00Z,20.80,Charge 6
2026-04-11T08:24:00Z,15.80,Charge 6
2026-04-11T08:26:00Z,10.70,Charge 6
2026-04-11T08:27:00Z,9.30,Charge 6
2026-04-11T08:28:00Z,5.00,Charge 6
2026-04-11T08:29:00Z,40.90,Charge 6
2026-04-11T08:30:00Z,63.90,Charge 6
2026-04-11T08:31:00Z,43.80,Charge 6
2026-04-11T08:32:00Z,71.80,Charge 6
2026-04-11T08:33:00Z,57.00,Charge 6
2026-04-11T08:34:00Z,69.50,Charge 6
2026-04-11T08:35:00Z,68.40,Charge 6
2026-04-11T08:36:00Z,70.50,Charge 6
2026-04-11T08:37:00Z,50.90,Charge 6
2026-04-11T08:38:00Z,73.30,Charge 6
2026-04-11T08:39:00Z,58.70,Charge 6
2026-04-11T08:40:00Z,73.30,Charge 6
2026-04-11T08:41:00Z,69.20,Charge 6
2026-04-11T08:42:00Z,54.20,Charge 6
2026-04-11T08:43:00Z,24.00,Charge 6
2026-04-11T08:44:00Z,28.90,Charge 6
2026-04-11T08:45:00Z,49.80,Charge 6
2026-04-11T08:46:00Z,40.10,Charge 6
2026-04-11T08:47:00Z,68.60,Charge 6
2026-04-11T08:48:00Z,67.60,Charge 6
2026-04-11T08:49:00Z,69.30,Charge 6
2026-04-11T08:50:00Z,70.10,Charge 6
2026-04-11T08:51:00Z,71.30,Charge 6
2026-04-11T08:52:00Z,69.50,Charge 6
2026-04-11T08:53:00Z,51.50,Charge 6
2026-04-11T08:54:00Z,2.50,Charge 6
2026-04-11T08:55:00Z,27.50,Charge 6
2026-04-11T08:56:00Z,62.30,Charge 6
2026-04-11T08:57:00Z,18.20,Charge 6
2026-04-11T08:58:00Z,35.10,Charge 6
2026-04-11T08:59:00Z,10.20,Charge 6
2026-04-11T09:00:00Z,4.50,Charge 6
2026-04-11T09:05:00Z,3.10,Charge 6
2026-04-11T09:06:00Z,15.70,Charge 6
2026-04-11T09:10:00Z,5.70,Charge 6
2026-04-11T09:11:00Z,1.80,Charge 6
2026-04-11T09:28:00Z,5.70,Charge 6
2026-04-11T09:51:00Z,10.70,Charge 6
2026-04-11T09:53:00Z,6.40,Charge 6
2026-04-11T09:54:00Z,15.00,Charge 6
2026-04-11T09:58:00Z,6.40,Charge 6
2026-04-11T10:01:00Z,7.10,Charge 6
2026-04-11T10:02:00Z,10.70,Charge 6
2026-04-11T10:05:00Z,11.40,Charge 6
2026-04-11T10:10:00Z,24.40,Charge 6
2026-04-11T10:11:00Z,0.70,Charge 6
2026-04-11T10:21:00Z,40.90,Charge 6
2026-04-11T10:22:00Z,7.90,Charge 6
2026-04-11T10:23:00Z,11.40,Charge 6
2026-04-11T10:24:00Z,5.00,Charge 6
2026-04-11T10:28:00Z,6.40,Charge 6
2026-04-11T10:34:00Z,32.30,Charge 6
2026-04-11T10:35:00Z,69.00,Charge 6
2026-04-11T10:36:00Z,55.40,Charge 6
2026-04-11T10:37:00Z,7.50,Charge 6
2026-04-11T10:39:00Z,3.00,Charge 6
2026-04-11T10:40:00Z,12.00,Charge 6
2026-04-11T10:42:00Z,6.20,Charge 6
2026-04-11T10:58:00Z,5.00,Charge 6
2026-04-11T11:08:00Z,7.80,Charge 6
2026-04-11T11:15:00Z,4.30,Charge 6
2026-04-11T11:34:00Z,8.60,Charge 6
2026-04-11T11:37:00Z,31.60,Charge 6
2026-04-11T11:38:00Z,18.60,Charge 6
2026-04-11T11:39:00Z,15.00,Charge 6
2026-04-11T11:40:00Z,29.40,Charge 6
2026-04-11T11:41:00Z,6.40,Charge 6
2026-04-11T11:42:00Z,52.40,Charge 6
2026-04-11T11:43:00Z,71.80,Charge 6
2026-04-11T11:44:00Z,22.50,Charge 6
2026-04-11T11:45:00Z,77.50,Charge 6
2026-04-11T11:46:00Z,76.50,Charge 6
2026-04-11T11:47:00Z,76.10,Charge 6
2026-04-11T11:48:00Z,75.30,Charge 6
2026-04-11T11:49:00Z,72.80,Charge 6
2026-04-11T11:50:00Z,65.00,Charge 6
2026-04-11T11:51:00Z,21.70,Charge 6
2026-04-11T11:52:00Z,74.80,Charge 6
2026-04-11T11:53:00Z,75.90,Charge 6
2026-04-11T11:54:00Z,70.10,Charge 6
2026-04-11T11:55:00Z,74.00,Charge 6
2026-04-11T11:56:00Z,52.40,Charge 6
2026-04-11T11:57:00Z,61.80,Charge 6
2026-04-11T11:58:00Z,74.00,Charge 6
2026-04-11T11:59:00Z,76.10,Charge 6
2026-04-11T12:00:00Z,74.00,Charge 6
2026-04-11T12:01:00Z,74.70,Charge 6
2026-04-11T12:02:00Z,75.40,Charge 6
2026-04-11T12:03:00Z,74.70,Charge 6
2026-04-11T12:04:00Z,53.90,Charge 6
2026-04-11T12:05:00Z,62.50,Charge 6
2026-04-11T12:06:00Z,76.10,Charge 6
2026-04-11T12:07:00Z,76.10,Charge 6
2026-04-11T12:08:00Z,74.70,Charge 6
2026-04-11T12:09:00Z,76.90,Charge 6
2026-04-11T12:10:00Z,45.20,Charge 6
2026-04-11T12:12:00Z,25.80,Charge 6
2026-04-11T12:13:00Z,5.70,Charge 6
2026-04-11T12:15:00Z,53.10,Charge 6
2026-04-11T12:16:00Z,7.80,Charge 6
2026-04-11T12:17:00Z,22.90,Charge 6
2026-04-11T12:18:00Z,0.70,Charge 6
2026-04-11T12:31:00Z,5.00,Charge 6
2026-04-11T12:37:00Z,5.70,Charge 6
2026-04-11T12:39:00Z,2.80,Charge 6
2026-04-11T12:40:00Z,12.20,Charge 6
2026-04-11T12:41:00Z,5.00,Charge 6
2026-04-11T12:43:00Z,14.30,Charge 6
2026-04-11T12:46:00Z,5.70,Charge 6
2026-04-11T12:52:00Z,10.00,Charge 6
2026-04-11T12:53:00Z,1.40,Charge 6
2026-04-11T12:54:00Z,25.80,Charge 6
2026-04-11T12:56:00Z,16.50,Charge 6
2026-04-11T12:57:00Z,23.70,Charge 6
2026-04-11T12:59:00Z,12.20,Charge 6
2026-04-11T13:13:00Z,5.00,Charge 6
2026-04-11T13:14:00Z,10.00,Charge 6
2026-04-11T13:15:00Z,10.70,Charge 6
2026-04-11T13:16:00Z,45.20,Charge 6
2026-04-11T13:19:00Z,11.40,Charge 6
2026-04-11T13:24:00Z,22.90,Charge 6
2026-04-11T13:25:00Z,10.00,Charge 6
2026-04-11T13:26:00Z,4.30,Charge 6
2026-04-11T13:30:00Z,7.10,Charge 6
2026-04-11T13:31:00Z,17.20,Charge 6
2026-04-11T13:32:00Z,15.00,Charge 6
2026-04-11T13:33:00Z,5.70,Charge 6
2026-04-11T13:47:00Z,37.30,Charge 6
